"denom","timestamp","price","marketCap","dayVolume"
"udarc",1660417200000,0,0,0
"udarc",1660420800000,0,0,0
"udarc",1660424400000,0,0,0
"udarc",1660428000000,0,0,0
"udarc",1660431600000,0,0,0
"udarc",1660435200000,0,0,0
"udarc",1660438800000,0,0,0
"udarc",1660442400000,0,0,0
"udarc",1660446000000,0,0,0
"udarc",1660449600000,0,0,0
"udarc",1660453200000,0,0,0
"udarc",1660456800000,0,0,0
"udarc",1660460400000,0,0,0
"udarc",1660464000000,0,0,0
"udarc",1660467600000,0,0,0
"udarc",1660471200000,0,0,0
"udarc",1660474800000,0,0,0
"udarc",1660478400000,0,0,0
"udarc",1660482000000,0,0,0
"udarc",1660485600000,0,0,0
"udarc",1660489200000,0,0,0
"udarc",1660492800000,0,0,0
"udarc",1660496400000,0,0,0
"udarc",1660500000000,0,0,0
"udarc",1660503600000,0,0,0
"udarc",1660507200000,0,0,0
"udarc",1660510800000,0,0,0
"udarc",1660514400000,0,0,0
"udarc",1660518000000,0,0,0
"udarc",1660521600000,0,0,0
"udarc",1660525200000,0,0,0
"udarc",1660528800000,0,0,0
"udarc",1660532400000,0,0,0
"udarc",1660536000000,0,0,0
"udarc",1660539600000,0,0,0
"udarc",1660543200000,0,0,0
"udarc",1660546800000,0,0,0
"udarc",1660550400000,0,0,0
"udarc",1660554000000,0,0,0
"udarc",1660557600000,0,0,0
"udarc",1660561200000,0,0,0
"udarc",1660564800000,0,0,0
"udarc",1660568400000,0,0,0
"udarc",1660572000000,0,0,0
"udarc",1660575600000,0,0,0
"udarc",1660579200000,0,0,0
"udarc",1660582800000,0,0,0
"udarc",1660586400000,0,0,0
"udarc",1660590000000,0,0,0
"udarc",1660593600000,0,0,0
"udarc",1660597200000,0,0,0
"udarc",1660600800000,0,0,0
"udarc",1660604400000,0,0,0
"udarc",1660608000000,0,0,0
"udarc",1660611600000,0,0,0
"udarc",1660615200000,0,0,0
"udarc",1660618800000,0,0,0
"udarc",1660622400000,0,0,0
"udarc",1660626000000,0,0,0
"udarc",1660629600000,0,0,0
"udarc",1660633200000,0,0,0
"udarc",1660636800000,0,0,0
"udarc",1660640400000,0,0,0
"udarc",1660644000000,0,0,0
"udarc",1660647600000,0,0,0
"udarc",1660651200000,0,0,0
"udsm",1659970800000,0.0332985,0,1874.48
"udsm",1659974400000,0.0330851,0,1811.66
"udsm",1659978000000,0.0329542,0,2502.83
"udsm",1659981600000,0.033047,0,2534.14
"udsm",1659985200000,0.0330316,0,2458.14
"udsm",1659988800000,0.0330198,0,2451.55
"udsm",1659992400000,0.0330114,0,2445.45
"udsm",1659996000000,0.0329121,0,2491.19
"udsm",1659999600000,0.0328162,0,2500.25
"udsm",1660003200000,0.033029,0,2440.76
"udsm",1660006800000,0.0331837,0,2589.33
"udsm",1660010400000,0.0328057,0,2533.61
"udsm",1660014000000,0,0,0
"udsm",1660017600000,0,0,0
"udsm",1660021200000,0,0,0
"udsm",1660024800000,0,0,0
"udsm",1660028400000,0,0,0
"udsm",1660032000000,0,0,0
"udsm",1660035600000,0,0,0
"udsm",1660039200000,0,0,0
"udsm",1660042800000,0,0,0
"udsm",1660046400000,0,0,0
"udsm",1660050000000,0.0322562,0,2829.25
"udsm",1660053600000,0.0317982,0,2837.19
"udsm",1660057200000,0.0314625,0,3059.53
"udsm",1660060800000,0.0315044,0,2630.52
"udsm",1660064400000,0.0315862,0,1902.46
"udsm",1660068000000,0.0315883,0,1898.66
"udsm",1660071600000,0.0315794,0,1883.58
"udsm",1660075200000,0.0315679,0,1878.34
"udsm",1660078800000,0.0319185,0,1894.83
"udsm",1660082400000,0.0322415,0,2080.17
"udsm",1660086000000,0.0321031,0,2106.06
"udsm",1660089600000,0.0319124,0,2091.31
"udsm",1660093200000,0.0309198,0,2286.93
"udsm",1660096800000,0.0307647,0,2360.99
"udsm",1660100400000,0.0303071,0,2675.52
"udsm",1660104000000,0.0305024,0,2680.18
"udsm",1660107600000,0.0307528,0,2628.99
"udsm",1660111200000,0.0305265,0,2236.97
"udsm",1660114800000,0.0305605,0,2100.01
"udsm",1660118400000,0.0307298,0,2116.28
"udsm",1660122000000,0.0309728,0,1985.37
"udsm",1660125600000,0.0308646,0,1840.47
"udsm",1660129200000,0.0307967,0,1838.21
"udsm",1660132800000,0.0309443,0,1906.54
"udsm",1660136400000,0.032293,0,2275.82
"udsm",1660140000000,0.0327356,0,2343.16
"udsm",1660143600000,0.0334631,0,3571.56
"udsm",1660147200000,0.0342609,0,8783.4
"udsm",1660150800000,0.0341268,0,8765.22
"udsm",1660154400000,0.0342244,0,8798.59
"udsm",1660158000000,0.033938,0,9008.63
"udsm",1660161600000,0.0341882,0,9073.09
"udsm",1660165200000,0.0343955,0,9043.18
"udsm",1660168800000,0.0344613,0,8983.31
"udsm",1660172400000,0.035447,0,14605
"udsm",1660176000000,0.0354291,0,14570.9
"udsm",1660179600000,0.035634,0,14577.8
"udsm",1660183200000,0.0358751,0,14243.2
"udsm",1660186800000,0.0354928,0,13890
"udsm",1660190400000,0.0357866,0,13928.8
"udsm",1660194000000,0.0359699,0,14266.8
"udsm",1660197600000,0.0366379,0,14424.6
"udsm",1660201200000,0.0365673,0,14569
"udsm",1660204800000,0.0361193,0,14728
"udsm",1660208400000,0.0363115,0,14943.9
"udsm",1660212000000,0.0366337,0,17430.2
"udsm",1660215600000,0.0364112,0,17613.9
"udsm",1660219200000,0.0364169,0,17609.7
"udsm",1660222800000,0.0368722,0,17302.2
"udsm",1660226400000,0.0363637,0,17786.4
"udsm",1660230000000,0.0363999,0,17587.1
"udsm",1660233600000,0.0359056,0,11005.7
"udsm",1660237200000,0.0357808,0,12993.8
"udsm",1660240800000,0.0357797,0,13034.9
"udsm",1660244400000,0.0357326,0,12867.6
"udsm",1660248000000,0.0356432,0,13015.1
"udsm",1660251600000,0.035534,0,13050.5
"udsm",1660255200000,0.0354767,0,13091.4
"udsm",1660258800000,0.0357661,0,7522.71
"udsm",1660262400000,0.035135,0,7417.79
"udsm",1660266000000,0.0351507,0,7442.78
"udsm",1660269600000,0.0348487,0,7408.1
"udsm",1660273200000,0.0349381,0,7358.18
"udsm",1660276800000,0.0349431,0,7356.37
"udsm",1660280400000,0.0349346,0,7371.09
"udsm",1660284000000,0.0348777,0,6871.32
"udsm",1660287600000,0.0347008,0,6855.12
"udsm",1660291200000,0.0350273,0,6730.65
"udsm",1660294800000,0.0350365,0,7164.54
"udsm",1660298400000,0.035459,0,4892.4
"udsm",1660302000000,0.0347911,0,4538.62
"udsm",1660305600000,0.0344003,0,4651.96
"udsm",1660309200000,0.0347892,0,4657.4
"udsm",1660312800000,0.0348712,0,4003.02
"udsm",1660316400000,0.0349033,0,3948.49
"udsm",1660320000000,0.0351444,0,3869.67
"udsm",1660323600000,0.0351215,0,1842.67
"udsm",1660327200000,0.0351796,0,1798.17
"udsm",1660330800000,0.0352976,0,1824.96
"udsm",1660334400000,0.0353543,0,1896.62
"udsm",1660338000000,0.0354383,0,1757.56
"udsm",1660341600000,0.0353162,0,1700.54
"udsm",1660345200000,0.0355115,0,1747.27
"udsm",1660348800000,0.0359213,0,1840.71
"udsm",1660352400000,0.0358034,0,1933.42
"udsm",1660356000000,0.0360798,0,1935.43
"udsm",1660359600000,0.0358991,0,2067.51
"udsm",1660363200000,0.0361184,0,2136.44
"udsm",1660366800000,0.0359782,0,2140.22
"udsm",1660370400000,0.0359526,0,2191.38
"udsm",1660374000000,0.0379075,0,9209.22
"udsm",1660377600000,0.038066,0,9451.48
"udsm",1660381200000,0.037764,0,8933.47
"udsm",1660384800000,0.037777,0,8938.77
"udsm",1660388400000,0.0375268,0,8899.64
"udsm",1660392000000,0.0374315,0,9092.22
"udsm",1660395600000,0.0373108,0,9251.84
"udsm",1660399200000,0.0374226,0,10047.7
"udsm",1660402800000,0.0374526,0,10070.1
"udsm",1660406400000,0.0374912,0,10114.7
"udsm",1660410000000,0.0374815,0,10275.8
"udsm",1660413600000,0.0377813,0,10403
"udsm",1660417200000,0.0373569,0,10294.9
"udsm",1660420800000,0.0372418,0,10125.8
"udsm",1660424400000,0.0372915,0,10133.1
"udsm",1660428000000,0.0372891,0,9992.66
"udsm",1660431600000,0.0372417,0,10064.9
"udsm",1660435200000,0.0370628,0,9949.26
"udsm",1660438800000,0.0372538,0,9860.7
"udsm",1660442400000,0.0373558,0,9944.95
"udsm",1660446000000,0.0375224,0,9805.6
"udsm",1660449600000,0.0374806,0,9756.83
"udsm",1660453200000,0.0373284,0,9717.32
"udsm",1660456800000,0.037593,0,9742.63
"udsm",1660460400000,0.0376414,0,2522.69
"udsm",1660464000000,0.0380761,0,2338.66
"udsm",1660467600000,0.0377161,0,2369.11
"udsm",1660471200000,0.0376906,0,2423.91
"udsm",1660474800000,0.037447,0,2400.19
"udsm",1660478400000,0.037164,0,1990.38
"udsm",1660482000000,0.0371347,0,1863.96
"udsm",1660485600000,0.0368575,0,1351.57
"udsm",1660489200000,0.0369315,0,1405.38
"udsm",1660492800000,0.0370747,0,1416.78
"udsm",1660496400000,0.0367171,0,2883.15
"udsm",1660500000000,0.0367153,0,2817.13
"udsm",1660503600000,0.0367666,0,2777.05
"udsm",1660507200000,0.036811,0,2720.88
"udsm",1660510800000,0.0367437,0,2728.34
"udsm",1660514400000,0.0367997,0,2794.37
"udsm",1660518000000,0.0368319,0,2742.24
"udsm",1660521600000,0.036704,0,2739.45
"udsm",1660525200000,0.0368831,0,2793.77
"udsm",1660528800000,0.0367125,0,2807.04
"udsm",1660532400000,0.0372564,0,2915.37
"udsm",1660536000000,0.0373007,0,3662.54
"udsm",1660539600000,0.0372843,0,3811.67
"udsm",1660543200000,0.0371062,0,3838.64
"udsm",1660546800000,0.0363668,0,4186.62
"udsm",1660550400000,0.0363084,0,4028.88
"udsm",1660554000000,0.0363756,0,3873.45
"udsm",1660557600000,0.0361788,0,3709.03
"udsm",1660561200000,0.0365643,0,3752.74
"udsm",1660564800000,0.0362881,0,3737.19
"udsm",1660568400000,0.0360953,0,3824.23
"udsm",1660572000000,0.0363589,0,3540.17
"udsm",1660575600000,0.0363003,0,3478.11
"udsm",1660579200000,0.0363609,0,3435.35
"udsm",1660582800000,0.0367125,0,1897.97
"udsm",1660586400000,0.0365543,0,1875.93
"udsm",1660590000000,0.0364112,0,1875.47
"udsm",1660593600000,0.0362791,0,1912.92
"udsm",1660597200000,0.0361052,0,1989.73
"udsm",1660600800000,0.0364323,0,1921.69
"udsm",1660604400000,0.0359089,0,1939.1
"udsm",1660608000000,0.0359033,0,2064
"udsm",1660611600000,0.0360995,0,2053.39
"udsm",1660615200000,0.036535,0,2090.23
"udsm",1660618800000,0.0361481,0,2020.85
"udsm",1660622400000,0.0361322,0,1916.89
"udsm",1660626000000,0.0362807,0,1034.86
"udsm",1660629600000,0.035979,0,988.655
"udsm",1660633200000,0.0362638,0,992.273
"udsm",1660636800000,0.0364801,0,690.383
"udsm",1660640400000,0.0364169,0,847.24
"udsm",1660644000000,0.0368674,0,879.165
"udsm",1660647600000,0.0367007,0,878.945
"udsm",1660651200000,0.0372766,0,3255.81
"udvpn",1659970800000,0,0,0
"udvpn",1659974400000,0,0,0
"udvpn",1659978000000,0,0,0
"udvpn",1659981600000,0,0,0
"udvpn",1659985200000,0,0,0
"udvpn",1659988800000,0,0,0
"udvpn",1659992400000,0,0,0
"udvpn",1659996000000,0,0,0
"udvpn",1659999600000,0,0,0
"udvpn",1660003200000,0,0,0
"udvpn",1660006800000,0,0,0
"udvpn",1660010400000,0,0,0
"udvpn",1660014000000,0,0,0
"udvpn",1660017600000,0,0,0
"udvpn",1660021200000,0,0,0
"udvpn",1660024800000,0,0,0
"udvpn",1660028400000,0,0,0
"udvpn",1660032000000,0,0,0
"udvpn",1660035600000,0,0,0
"udvpn",1660039200000,0,0,0
"udvpn",1660042800000,0,0,0
"udvpn",1660046400000,0,0,0
"udvpn",1660050000000,0,0,0
"udvpn",1660053600000,0,0,0
"udvpn",1660057200000,0,0,0
"udvpn",1660060800000,0,0,0
"udvpn",1660064400000,0,0,0
"udvpn",1660068000000,0,0,0
"udvpn",1660071600000,0,0,0
"udvpn",1660075200000,0,0,0
"udvpn",1660078800000,0,0,0
"udvpn",1660082400000,0,0,0
"udvpn",1660086000000,0,0,0
"udvpn",1660089600000,0,0,0
"udvpn",1660093200000,0,0,0
"udvpn",1660096800000,0,0,0
"udvpn",1660100400000,0,0,0
"udvpn",1660104000000,0,0,0
"udvpn",1660107600000,0,0,0
"udvpn",1660111200000,0,0,0
"udvpn",1660114800000,0,0,0
"udvpn",1660118400000,0,0,0
"udvpn",1660122000000,0,0,0
"udvpn",1660125600000,0,0,0
"udvpn",1660129200000,0,0,0
"udvpn",1660132800000,0,0,0
"udvpn",1660136400000,0,0,0
"udvpn",1660140000000,0,0,0
"udvpn",1660143600000,0,0,0
"udvpn",1660147200000,0,0,0
"udvpn",1660150800000,0,0,0
"udvpn",1660154400000,0,0,0
"udvpn",1660158000000,0,0,0
"udvpn",1660161600000,0,0,0
"udvpn",1660165200000,0,0,0
"udvpn",1660168800000,0,0,0
"udvpn",1660172400000,0,0,0
"udvpn",1660176000000,0,0,0
"udvpn",1660179600000,0,0,0
"udvpn",1660183200000,0,0,0
"udvpn",1660186800000,0,0,0
"udvpn",1660190400000,0,0,0
"udvpn",1660194000000,0,0,0
"udvpn",1660197600000,0,0,0
"udvpn",1660201200000,0,0,0
"udvpn",1660204800000,0,0,0
"udvpn",1660208400000,0,0,0
"udvpn",1660212000000,0,0,0
"udvpn",1660215600000,0,0,0
"udvpn",1660219200000,0,0,0
"udvpn",1660222800000,0,0,0
"udvpn",1660226400000,0,0,0
"udvpn",1660230000000,0,0,0
"udvpn",1660233600000,0,0,0
"udvpn",1660237200000,0,0,0
"udvpn",1660240800000,0,0,0
"udvpn",1660244400000,0,0,0
"udvpn",1660248000000,0,0,0
"udvpn",1660251600000,0,0,0
"udvpn",1660255200000,0,0,0
"udvpn",1660258800000,0,0,0
"udvpn",1660262400000,0,0,0
"udvpn",1660266000000,0,0,0
"udvpn",1660269600000,0,0,0
"udvpn",1660273200000,0,0,0
"udvpn",1660276800000,0,0,0
"udvpn",1660280400000,0,0,0
"udvpn",1660284000000,0,0,0
"udvpn",1660287600000,0,0,0
"udvpn",1660291200000,0,0,0
"udvpn",1660294800000,0,0,0
"udvpn",1660298400000,0,0,0
"udvpn",1660302000000,0,0,0
"udvpn",1660305600000,0,0,0
"udvpn",1660309200000,0,0,0
"udvpn",1660312800000,0,0,0
"udvpn",1660316400000,0,0,0
"udvpn",1660320000000,0,0,0
"udvpn",1660323600000,0,0,0
"udvpn",1660327200000,0,0,0
"udvpn",1660330800000,0,0,0
"udvpn",1660334400000,0,0,0
"udvpn",1660338000000,0,0,0
"udvpn",1660341600000,0,0,0
"udvpn",1660345200000,0,0,0
"udvpn",1660348800000,0,0,0
"udvpn",1660352400000,0,0,0
"udvpn",1660356000000,0,0,0
"udvpn",1660359600000,0,0,0
"udvpn",1660363200000,0,0,0
"udvpn",1660366800000,0,0,0
"udvpn",1660370400000,0,0,0
"udvpn",1660374000000,0,0,0
"udvpn",1660377600000,0,0,0
"udvpn",1660381200000,0,0,0
"udvpn",1660384800000,0,0,0
"udvpn",1660388400000,0,0,0
"udvpn",1660392000000,0,0,0
"udvpn",1660395600000,0,0,0
"udvpn",1660399200000,0,0,0
"udvpn",1660402800000,0,0,0
"udvpn",1660406400000,0,0,0
"udvpn",1660410000000,0,0,0
"udvpn",1660413600000,0,0,0
"udvpn",1660417200000,0,0,0
"udvpn",1660420800000,0,0,0
"udvpn",1660424400000,0,0,0
"udvpn",1660428000000,0,0,0
"udvpn",1660431600000,0,0,0
"udvpn",1660435200000,0,0,0
"udvpn",1660438800000,0,0,0
"udvpn",1660442400000,0,0,0
"udvpn",1660446000000,0,0,0
"udvpn",1660449600000,0,0,0
"udvpn",1660453200000,0,0,0
"udvpn",1660456800000,0,0,0
"udvpn",1660460400000,0,0,0
"udvpn",1660464000000,0,0,0
"udvpn",1660467600000,0,0,0
"udvpn",1660471200000,0,0,0
"udvpn",1660474800000,0,0,0
"udvpn",1660478400000,0,0,0
"udvpn",1660482000000,0,0,0
"udvpn",1660485600000,0,0,0
"udvpn",1660489200000,0,0,0
"udvpn",1660492800000,0,0,0
"udvpn",1660496400000,0,0,0
"udvpn",1660500000000,0,0,0
"udvpn",1660503600000,0,0,0
"udvpn",1660507200000,0,0,0
"udvpn",1660510800000,0,0,0
"udvpn",1660514400000,0,0,0
"udvpn",1660518000000,0,0,0
"udvpn",1660521600000,0,0,0
"udvpn",1660525200000,0,0,0
"udvpn",1660528800000,0,0,0
"udvpn",1660532400000,0,0,0
"udvpn",1660536000000,0,0,0
"udvpn",1660539600000,0,0,0
"udvpn",1660543200000,0,0,0
"udvpn",1660546800000,0,0,0
"udvpn",1660550400000,0,0,0
"udvpn",1660554000000,0,0,0
"udvpn",1660557600000,0,0,0
"udvpn",1660561200000,0,0,0
"udvpn",1660564800000,0,0,0
"udvpn",1660568400000,0,0,0
"udvpn",1660572000000,0,0,0
"udvpn",1660575600000,0,0,0
"udvpn",1660579200000,0,0,0
"udvpn",1660582800000,0,0,0
"udvpn",1660586400000,0,0,0
"udvpn",1660590000000,0,0,0
"udvpn",1660593600000,0,0,0
"udvpn",1660597200000,0,0,0
"udvpn",1660600800000,0,0,0
"udvpn",1660604400000,0,0,0
"udvpn",1660608000000,0,0,0
"udvpn",1660611600000,0,0,0
"udvpn",1660615200000,0,0,0
"udvpn",1660618800000,0,0,0
"udvpn",1660622400000,0,0,0
"udvpn",1660626000000,0,0,0
"udvpn",1660629600000,0,0,0
"udvpn",1660633200000,0,0,0
"udvpn",1660636800000,0,0,0
"udvpn",1660640400000,0,0,0
"udvpn",1660644000000,0,0,0
"udvpn",1660647600000,0,0,0
"udvpn",1660651200000,0,0,0
"uflix",1659970800000,0,0,0
"uflix",1659974400000,0,0,0
"uflix",1659978000000,0,0,0
"uflix",1659981600000,0,0,0
"uflix",1659985200000,0,0,0
"uflix",1659988800000,0,0,0
"uflix",1659992400000,0,0,0
"uflix",1659996000000,0,0,0
"uflix",1659999600000,0,0,0
"uflix",1660003200000,0,0,0
"uflix",1660006800000,0,0,0
"uflix",1660010400000,0,0,0
"uflix",1660014000000,0,0,0
"uflix",1660017600000,0,0,0
"uflix",1660021200000,0,0,0
"uflix",1660024800000,0,0,0
"uflix",1660028400000,0,0,0
"uflix",1660032000000,0,0,0
"uflix",1660035600000,0,0,0
"uflix",1660039200000,0,0,0
"uflix",1660042800000,0,0,0
"uflix",1660046400000,0,0,0
"uflix",1660050000000,0,0,0
"uflix",1660053600000,0,0,0
"uflix",1660057200000,0,0,0
"uflix",1660060800000,0,0,0
"uflix",1660064400000,0,0,0
"uflix",1660068000000,0,0,0
"uflix",1660071600000,0,0,0
"uflix",1660075200000,0,0,0
"uflix",1660078800000,0,0,0
"uflix",1660082400000,0,0,0
"uflix",1660086000000,0,0,0
"uflix",1660089600000,0,0,0
"uflix",1660093200000,0,0,0
"uflix",1660096800000,0,0,0
"uflix",1660100400000,0,0,0
"uflix",1660104000000,0,0,0
"uflix",1660107600000,0,0,0
"uflix",1660111200000,0,0,0
"uflix",1660114800000,0,0,0
"uflix",1660118400000,0,0,0
"uflix",1660122000000,0,0,0
"uflix",1660125600000,0,0,0
"uflix",1660129200000,0,0,0
"uflix",1660132800000,0,0,0
"uflix",1660136400000,0,0,0
"uflix",1660140000000,0,0,0
"uflix",1660143600000,0,0,0
"uflix",1660147200000,0,0,0
"uflix",1660150800000,0,0,0
"uflix",1660154400000,0,0,0
"uflix",1660158000000,0,0,0
"uflix",1660161600000,0,0,0
"uflix",1660165200000,0,0,0
"uflix",1660168800000,0,0,0
"uflix",1660172400000,0,0,0
"uflix",1660176000000,0,0,0
"uflix",1660179600000,0,0,0
"uflix",1660183200000,0,0,0
"uflix",1660186800000,0,0,0
"uflix",1660190400000,0,0,0
"uflix",1660194000000,0,0,0
"uflix",1660197600000,0,0,0
"uflix",1660201200000,0,0,0
"uflix",1660204800000,0,0,0
"uflix",1660208400000,0,0,0
"uflix",1660212000000,0,0,0
"uflix",1660215600000,0,0,0
"uflix",1660219200000,0,0,0
"uflix",1660222800000,0,0,0
"uflix",1660226400000,0,0,0
"uflix",1660230000000,0,0,0
"uflix",1660233600000,0,0,0
"uflix",1660237200000,0,0,0
"uflix",1660240800000,0,0,0
"uflix",1660244400000,0,0,0
"uflix",1660248000000,0,0,0
"uflix",1660251600000,0,0,0
"uflix",1660255200000,0,0,0
"uflix",1660258800000,0,0,0
"uflix",1660262400000,0,0,0
"uflix",1660266000000,0,0,0
"uflix",1660269600000,0,0,0
"uflix",1660273200000,0,0,0
"uflix",1660276800000,0,0,0
"uflix",1660280400000,0,0,0
"uflix",1660284000000,0,0,0
"uflix",1660287600000,0,0,0
"uflix",1660291200000,0,0,0
"uflix",1660294800000,0,0,0
"uflix",1660298400000,0,0,0
"uflix",1660302000000,0,0,0
"uflix",1660305600000,0,0,0
"uflix",1660309200000,0,0,0
"uflix",1660312800000,0,0,0
"uflix",1660316400000,0,0,0
"uflix",1660320000000,0,0,0
"uflix",1660323600000,0,0,0
"uflix",1660327200000,0,0,0
"uflix",1660330800000,0,0,0
"uflix",1660334400000,0,0,0
"uflix",1660338000000,0,0,0
"uflix",1660341600000,0,0,0
"uflix",1660345200000,0,0,0
"uflix",1660348800000,0,0,0
"uflix",1660352400000,0,0,0
"uflix",1660356000000,0,0,0
"uflix",1660359600000,0,0,0
"uflix",1660363200000,0,0,0
"uflix",1660366800000,0,0,0
"uflix",1660370400000,0,0,0
"uflix",1660374000000,0,0,0
"uflix",1660377600000,0,0,0
"uflix",1660381200000,0,0,0
"uflix",1660384800000,0,0,0
"uflix",1660388400000,0,0,0
"uflix",1660392000000,0,0,0
"uflix",1660395600000,0,0,0
"uflix",1660399200000,0,0,0
"uflix",1660402800000,0,0,0
"uflix",1660406400000,0,0,0
"uflix",1660410000000,0,0,0
"uflix",1660413600000,0,0,0
"uflix",1660417200000,0,0,0
"uflix",1660420800000,0,0,0
"uflix",1660424400000,0,0,0
"uflix",1660428000000,0,0,0
"uflix",1660431600000,0,0,0
"uflix",1660435200000,0,0,0
"uflix",1660438800000,0,0,0
"uflix",1660442400000,0,0,0
"uflix",1660446000000,0,0,0
"uflix",1660449600000,0,0,0
"uflix",1660453200000,0,0,0
"uflix",1660456800000,0,0,0
"uflix",1660460400000,0,0,0
"uflix",1660464000000,0,0,0
"uflix",1660467600000,0,0,0
"uflix",1660471200000,0,0,0
"uflix",1660474800000,0,0,0
"uflix",1660478400000,0,0,0
"uflix",1660482000000,0,0,0
"uflix",1660485600000,0,0,0
"uflix",1660489200000,0,0,0
"uflix",1660492800000,0,0,0
"uflix",1660496400000,0,0,0
"uflix",1660500000000,0,0,0
"uflix",1660503600000,0,0,0
"uflix",1660507200000,0,0,0
"uflix",1660510800000,0,0,0
"uflix",1660514400000,0,0,0
"uflix",1660518000000,0,0,0
"uflix",1660521600000,0,0,0
"uflix",1660525200000,0,0,0
"uflix",1660528800000,0,0,0
"uflix",1660532400000,0,0,0
"uflix",1660536000000,0,0,0
"uflix",1660539600000,0,0,0
"uflix",1660543200000,0,0,0
"uflix",1660546800000,0,0,0
"uflix",1660550400000,0,0,0
"uflix",1660554000000,0,0,0
"uflix",1660557600000,0,0,0
"uflix",1660561200000,0,0,0
"uflix",1660564800000,0,0,0
"uflix",1660568400000,0,0,0
"uflix",1660572000000,0,0,0
"uflix",1660575600000,0,0,0
"uflix",1660579200000,0,0,0
"uflix",1660582800000,0,0,0
"uflix",1660586400000,0,0,0
"uflix",1660590000000,0,0,0
"uflix",1660593600000,0,0,0
"uflix",1660597200000,0,0,0
"uflix",1660600800000,0,0,0
"uflix",1660604400000,0,0,0
"uflix",1660608000000,0,0,0
"uflix",1660611600000,0,0,0
"uflix",1660615200000,0,0,0
"uflix",1660618800000,0,0,0
"uflix",1660622400000,0,0,0
"uflix",1660626000000,0,0,0
"uflix",1660629600000,0,0,0
"uflix",1660633200000,0,0,0
"uflix",1660636800000,0,0,0
"uflix",1660640400000,0,0,0
"uflix",1660644000000,0,0,0
"uflix",1660647600000,0,0,0
"uflix",1660651200000,0,0,0
"ugraviton",1659970800000,0.0338978,0,34606.7
"ugraviton",1659974400000,0.033781,0,35022.2
"ugraviton",1659978000000,0.0339816,0,32528.8
"ugraviton",1659981600000,0.0340986,0,32411.4
"ugraviton",1659985200000,0.0340393,0,25797.5
"ugraviton",1659988800000,0.0340491,0,24565.4
"ugraviton",1659992400000,0.0337403,0,24985.2
"ugraviton",1659996000000,0.0337736,0,25199.7
"ugraviton",1659999600000,0.0336008,0,25079.1
"ugraviton",1660003200000,0.0338011,0,22058.5
"ugraviton",1660006800000,0.0338262,0,21827.2
"ugraviton",1660010400000,0.0323447,0,26189.8
"ugraviton",1660014000000,0,0,0
"ugraviton",1660017600000,0,0,0
"ugraviton",1660021200000,0,0,0
"ugraviton",1660024800000,0,0,0
"ugraviton",1660028400000,0,0,0
"ugraviton",1660032000000,0,0,0
"ugraviton",1660035600000,0,0,0
"ugraviton",1660039200000,0,0,0
"ugraviton",1660042800000,0,0,0
"ugraviton",1660046400000,0,0,0
"ugraviton",1660050000000,0.0313279,0,19500.7
"ugraviton",1660053600000,0.0300266,0,29949.8
"ugraviton",1660057200000,0.0296589,0,29659.7
"ugraviton",1660060800000,0.0294669,0,31975.1
"ugraviton",1660064400000,0.0286682,0,36981.9
"ugraviton",1660068000000,0.0286857,0,36926.3
"ugraviton",1660071600000,0.0285922,0,37330.1
"ugraviton",1660075200000,0.0283905,0,39725.2
"ugraviton",1660078800000,0.0288838,0,40428.8
"ugraviton",1660082400000,0.0291686,0,39476.6
"ugraviton",1660086000000,0.0291245,0,39565
"ugraviton",1660089600000,0.0290447,0,39465.8
"ugraviton",1660093200000,0.0279563,0,40394.1
"ugraviton",1660096800000,0.0276842,0,37277.4
"ugraviton",1660100400000,0.0272949,0,38823.1
"ugraviton",1660104000000,0.0271592,0,37723
"ugraviton",1660107600000,0.0274275,0,39126.6
"ugraviton",1660111200000,0.027363,0,36975.8
"ugraviton",1660114800000,0.0273485,0,37038.3
"ugraviton",1660118400000,0.0274041,0,37928.1
"ugraviton",1660122000000,0.0276467,0,37551.8
"ugraviton",1660125600000,0.0275616,0,37577.6
"ugraviton",1660129200000,0.0275115,0,35679.9
"ugraviton",1660132800000,0.0294294,0,41457.8
"ugraviton",1660136400000,0.0300585,0,42245.4
"ugraviton",1660140000000,0.0304126,0,32704.2
"ugraviton",1660143600000,0.0308728,0,32891.5
